Country Name,Country Code,oecd_edu_population_to_primary,oecd_edu_population_to_tertiary,oecd_edu_population_to_secondary,oecd_gdp,oecd_gdp_per_cap,un_edu_primary_complete,un_edu_primary_enroll,un_edu_secondary_enroll,un_edu_tertiary_enroll,un_gdp_per_cap,un_urban_ratio,wb_edu_literacy_adult,wb_edu_literacy_youth,wb_edu_primary_complete,wb_edu_primary_enroll,wb_edu_secondary_enroll,wb_edu_tertiary_enroll,wb_gdp_per_cap,wb_gdp,wb_gdp_per_cap_ppp,wb_gdp_ppp,wb_urban_density,wb_urban_largest_city_ratio,wb_urban_big_city_ratio,wb_urban_population_ratio,ipums_edu_tertiary_attain,ipums_edu_adult_literacy,ipums_urbanisation,ipums_idv,wvs_idv,national_courage,national_courage_unweighted,global_terrorism_index,hofstede_idv,hofstede_mas,global_innovation_index
Argentina,ARG,33.458462,24.765341,41.776196,1092845.898,23856.680324,94.56793,99.02244,128.423,79.9867,10761.0816269643,,99.0038681,99.50552368,101.3452072,99.184,90.79605,99.1662674,487227000000.0,10636.1202,20769.0323781598,942431459963.083,16.58089261,36.11373386,42.75880325,92.229,0.0359035264023388,0.883610451306413,1.0,0.15095059391854,-0.213734191891897,0.6347678023426062,0.6362814399251987,1.024,46.0,56.0,28.33
Australia,AUS,15.46888,49.767868,34.763252,1595112.956,61974.774982,,97.35563,114.85434,86.55455,66915.8592008469,,,,,96.38096,92.28431,114.189888,1552670000000.0,60443.10916,53316.8854335814,1369884973053.42,3.335312311,22.81495852,61.91719513,86.362,,,,,0.623019000797312,0.6765732802548843,0.6514296188630491,2.148,90.0,61.0,48.35
Austria,AUT,14.060361,34.604504,51.335136,622665.496,68774.881689,99.49617,94.45453,99.47815,79.99864,53840.3932953502,,,,99.66526031,88.61718,87.00131,87.21138763,480368000000.0,53637.70571,55685.9702933361,496544223813.718,108.0570044,36.81121051,21.71677183,58.995,0.125144534376946,1.0,1.0,1.6903926700055902e-15,,0.6665645461906905,0.6276973392461197,1.016,55.0,79.0,50.13
Belgium,BEL,18.473303,44.873066,36.653629,773801.715,66176.491484,92.19031,98.78049,180.38173,73.3188,51165.510222267,,,,,98.76482,94.94691,80.88874817,594104000000.0,51247.01435,53070.2148197652,612655349801.141,381.0635403,18.42418633,27.11389644,98.117,,,,,,0.6243691128421787,0.6216288814066592,3.043,75.0,52.0,49.13
Brazil,BRA,41.5784,20.678915,37.742687,3213097.741,15173.607426,80.62466,90.35398,108.5702,46.44658,7507.16024556456,,94.30000305,99.40000153,,96.29925,81.72855,54.57279968,1608980000000.0,7507.160971,14834.1937022808,3153147446348.34,25.50762538,11.88259508,42.37016625,87.317,0.0560377188504159,0.807471695846722,0.764647587014625,0.0595972939672916,-0.267252429149533,0.6493596583095527,0.635466053957901,2.443,38.0,49.0,31.94
Canada,CAN,6.9325643,61.985279,31.082157,2221280.61,57058.469082,98.59447,99.45674,99.88171,58.88359,52112.0614958113,,,,,99.8825,99.80968,79.516922,1988340000000.0,51987.93905,46572.1374328364,1771473892248.83,4.242576785,20.02802515,45.98645959,81.653,0.213907574732317,1.0,0.808303148509334,1.16367688232796,0.591414412716574,0.6700391887842123,0.6494021838034577,3.171,80.0,52.0,52.26
Switzerland,CHE,12.57438,45.002983,42.422638,723517.334,82389.515916,68.68168,93.7743,106.09061,57.22953,93525.3661913239,,,,99.57124329,93.19583,85.32946,65.33409119,800640000000.0,91991.60046,71745.2993952823,619632654690.619,218.5990597,21.85612434,16.17265886,73.996,0.0623000274248103,1.0,1.0,1.5902331300387,,0.6630954241386714,0.6462882582081247,0.286,67.0,65.0,66.08
Chile,CHL,28.026119,31.439775,40.534103,552981.397,28100.985702,99.53105,93.03748,103.92402,86.6307,16265.0964340701,0.880899661613821,97.04000092,99.09999847,101.4751129,94.74067,88.65187,91.66934967,317059000000.0,16265.09598,25089.0312965357,479607165872.117,25.95761178,39.7912378,34.9434705,87.817,0.0333386658134698,0.810814269716845,0.866773316269397,0.527804615934027,-0.0280882395755981,0.5734073377425266,0.6675272873194221,4.031,23.0,28.0,33.86
China,CHN,63.374126,18.535316,18.090559,30090699.886,,81.10148,90.18812,100.38884,39.39039,,0.6472108169333145,97.15000153,99.80999756,,,,63.60195923,17734100000000.0,12556.33312,17189.281794248,24255795539863.4,149.7235526,3.148247331,29.76998435,62.512,0.0100932864352347,0.852270989447928,0.233093745220982,1.6903926700055902e-15,0.451240656821561,0.6696089607655757,0.660768875192604,3.587,20.0,66.0,53.28
Colombia,COL,39.789829,25.207756,35.002415,869840.596,17417.234054,83.49704,89.83309,106.8973,51.291,6104.13670930389,0.763206577148994,95.63632965,99.01181793,103.7517471,92.91999,77.47078,54.23928833,314464000000.0,6104.136709,14868.4698189141,756550625053.309,45.90415683,26.51980053,44.12065192,81.74,0.0373262739907346,0.755155526141628,0.580463269358041,-0.458407200913375,0.454169421731348,0.6667389217733661,0.6720379338175948,6.1,13.0,64.0,30.84
Costa Rica,CRI,57.373444,24.640232,17.986324,127686.494,,90.3673,96.13191,133.30969,53.03828,12472.443327393,0.724941235574222,98.04000092,99.52999878,104.6601639,97.33255,82.44799,57.67481995,64282438667.0,12472.44373,22243.8019575334,113312462965.098,100.334998,33.84954376,27.56198781,81.425,0.12604063573383,0.866769517377889,0.72506840542586,-0.060564568505126,,0.6428614648748991,0.6776923076923077,1.066,15.0,21.0,33.51
Czechia,CZE,5.5797949,26.537458,67.882744,534055.096,49956.512049,,,,,26808.5398580416,,,,100.5519028,89.3503,90.51857,68.06181335,281778000000.0,26821.24523,,,138.5759288,16.830068,12.49026725,74.214,,,,,-0.466309858719747,0.5769833993936753,0.6206836124401913,0.315,59.0,57.0,48.34
Germany,DEU,14.672102,31.143503,54.184395,5371318.279,64101.466443,96.48175,98.63278,101.25985,65.4738,51073.1178941387,,,,98.56955719,90.14286,85.29882,72.98919678,4259930000000.0,51203.55447,54844.5459733622,4560920212744.35,238.0173188,5.528745605,9.661285956,77.544,0.0392081736909323,1.0,1.0,1.6903926700055902e-15,1.08420633676734,0.6447846323196145,0.6211863620135666,3.965,67.0,66.0,56.55
Denmark,DNK,17.887573,41.881645,40.230782,441729.033,74793.266721,99.48016,98.06953,116.60542,81.51647,68036.7174499952,,,,98.53518677,98.53748,90.92146,82.8392868,398303000000.0,68007.75667,60229.9147703017,351224965911.196,145.7851,26.28895114,23.19736959,88.24,,,,,,0.6656515619220094,0.643233676975945,1.484,74.0,16.0,57.53
Spain,ESP,36.083153,40.703045,23.213802,2225886.52,46747.557086,96.33609,98.93822,126.8126,89.07212,30058.3872447137,,98.59445953,99.62142181,98.90447998,97.27171,96.87779,95.96486664,1427380000000.0,30103.51373,37756.3509997639,1788269872312.89,94.81538375,17.35178417,25.92675008,81.056,0.0879351265822785,1.0,1.0,1.6903926700055902e-15,,0.6834700980338604,0.6388493975903614,2.81,51.0,42.0,45.6
Estonia,EST,10.475689,41.226608,48.297703,63555.067,47721.323033,96.58193,97.25776,109.96161,72.92471,27990.6210290954,,99.87000275,99.98999786,97.8786087,93.68129,94.36474,74.231987,37191166152.0,27943.70122,37645.2213607112,50048531249.417,31.09992982,48.57522628,,69.415,,,,,,0.5725101764893475,0.6264207920792079,0.057,60.0,30.0,48.28
Finland,FIN,11.083303,42.33107,46.585629,332318.393,59808.219831,99.62933,99.43316,101.37216,88.67155,53703.4525200273,,,,99.03176117,98.62944,96.1047,95.04788971,297302000000.0,53654.7503,50937.1607539726,281659220687.004,18.19287688,27.76276232,23.76381448,85.596,0.143884892086331,1.0,1.0,1.6903926700055902e-15,,0.6764005944433567,0.6114045197740112,1.721,63.0,26.0,57.02
France,FRA,17.760235,40.703068,41.536697,3814783.882,55698.406803,97.95848,98.84784,107.65316,64.39047,44229.3937152728,,,,,98.92727,94.66595,69.34638214,2957880000000.0,43658.97898,46991.1820282957,3166261521877.82,123.4046994,20.1277495,22.86946001,81.242,0.213642213642214,1.0,0.82248575105718,1.56401882142053,,0.6650750784252704,0.6319972393847771,4.614,71.0,43.0,53.66
United Kingdom,GBR,18.294903,50.145672,31.559423,3740423.339,55175.810051,,,,,,,,,99.43340302,99.49182,97.13247,69.4837265,3131380000000.0,46510.28278,46526.9118652819,3121071774834.98,277.2744182,16.63639014,27.30680068,84.152,1.0,1.0,1.0,1.6903926700055902e-15,0.154669454235676,0.6666678776254742,0.647934850227157,5.161,89.0,66.0,59.78
Greece,GRC,21.812767,34.556225,43.631008,393631.536,37212.227345,90.68469,97.17147,103.61142,110.16268,20571.2179357684,,97.93595123,99.16000366,100.6033173,98.22037,93.34588,150.8760681,214874000000.0,20192.5963,27948.6497284227,299066091543.372,82.99921645,37.02298457,29.63245477,80.038,0.114703139571029,0.852541187441716,1.0,1.6903926700055902e-15,-0.799231078900441,0.6715771661655523,0.6637727529677784,4.182,35.0,57.0,36.79
Hungary,HUN,13.719394,29.29541,56.985195,413146.473,42665.113312,98.26017,90.76962,100.85752,53.19281,18728.3244176432,,99.09999847,98.69999695,94.42460632,90.83399,89.27911,55.15554047,181848000000.0,18728.12189,33274.3476562091,324429847525.84,106.8392395,25.25855282,18.24804213,72.245,0.149220206814714,1.0,1.0,1.6903926700055902e-15,,0.5746174157921824,0.6284195561719834,0.551,80.0,88.0,41.53
Indonesia,IDN,57.04705,13.170677,29.782272,3969883.308,,81.94135,89.71853,90.67667,31.1021,4332.70928089405,0.675839204347256,95.99900818,99.7795105,102.3348389,93.4963,78.73112,36.31103897,1186090000000.0,4332.709281,12072.4399629246,3302097492964.25,144.7963882,6.959855306,13.89114438,57.29,0.0301845480137629,0.821786049421332,0.492258367219268,-0.564483034778404,0.61212106252389,0.6467432230125563,0.6529556904400607,4.629,14.0,43.0,26.49
India,IND,77.645477,12.94724,9.4072857,9657283.711,7201.553849,61.37311,92.25846,85.20203,23.89011,2274.47654160975,0.3453366911137069,74.37299347,91.66403961,97.3657074,,,31.30364037,3176300000000.0,2256.590409,6525.42805209485,9005119325892.9,469.6595667,6.259070044,16.00542642,35.393,,,,,,0.7166966513833923,0.7148149512060393,7.353,48.0,56.0,35.59
Ireland,IRL,12.765348,53.708744,33.525906,656439.507,128343.445998,,94.9173,114.76326,73.16848,101108.989159094,,,,98.9764328,95.78041,98.6613,74.68031311,504183000000.0,100172.0793,93350.0875336544,465413104314.265,72.36728117,38.60838549,24.67538815,63.912,0.205309410472354,1.0,0.620468692786525,1.4014883718732,,0.6760813435491904,0.6582657697397442,2.845,70.0,68.0,53.05
Iceland,ISL,21.429537,43.06255,35.507912,25335.76,66637.981044,97.91737,98.60999,97.30824,82.22758,69133.1340822158,,,,99.37201691,99.83367,91.2734,84.27375031,25602419210.0,68727.63666,53616.6847084842,19648531128.3253,3.634463949,,,93.944,,,,,,0.6675415743650552,0.6577520325203251,0.0,,,49.23
Israel,ISR,12.055555,49.688583,38.255859,412651.502,44052.106772,99.23824,96.72031,103.31296,66.18104,54111.0210446624,0.9160515270723096,,,107.2998886,97.01884,98.63822,61.07302856,488527000000.0,52170.71186,39489.2807769984,363897671288.118,425.836414,49.13284673,57.86790901,92.674,0.15834756117974,1.0,1.0,1.6903926700055902e-15,,0.669147066931478,0.6548909355307804,4.522,54.0,47.0,53.55
Italy,ITA,37.293571,19.983055,42.72337,3092145.9,52461.180226,98.94044,97.64187,108.8268,63.45507,35578.8510673149,,99.34909821,99.8742218,97.55294037,95.65574,94.66346,69.46527863,2107700000000.0,35657.49756,41987.8159630472,2496155798766.2,200.9991005,10.14490905,19.28778047,71.346,0.092958694372003,1.0,1.0,1.24444090551664,,0.6498957573799071,0.6256738735764978,3.043,76.0,70.0,45.74
Japan,JPN,,55.555557,,5383426.681,42895.146536,99.83826,99.95,101.35803,62.41163,39649.9275053265,,,,,,,64.61711884,4940880000000.0,39312.66037,42100.257690921,5315620636313.38,346.3950617,32.340061,64.88238178,91.867,,,,,-0.209720125574885,0.5119742776313234,0.6278295048494129,2.014,46.0,95.0,52.7
South Korea,KOR,9.6675959,51.707623,38.624783,2425556.12,46875.178673,,,,,,,98.80000305,100.0,99.72099304,97.25516,98.00711,102.4673615,1810960000000.0,34997.78164,,,531.1090061,23.66069605,50.4560954,81.414,,,,,0.100363359638865,0.6756415021971234,0.6315381703470031,0.656,18.0,39.0,56.11
Lithuania,LTU,6.7329736,45.343121,47.923908,139748.025,49328.635767,97.20947,97.87817,104.42788,68.53141,23844.1256495224,,99.83000183,99.94999695,103.6344833,98.17529,98.42562,70.78690338,66445256585.0,23723.34025,38880.5452693822,108666652765.217,44.63246567,28.24824945,,68.249,,,,,,0.6020339813215262,0.6278298122065727,0.229,60.0,19.0,39.18
Latvia,LVA,10.605479,39.00124,50.393284,76741.786,40685.382515,93.5173,96.36553,115.32151,67.03973,21267.46224347,0.6815008057687869,99.88999939,99.81999969,98.32875824,96.30354,93.79965,94.51083374,39853501580.0,21148.16294,31424.9022103534,59721423980.7638,30.53911297,48.68693418,,68.421,,,,,,0.5303953869442923,0.6219498207885304,0.115,70.0,9.0,41.11
Mexico,MEX,57.190308,20.45546,22.354233,2480684.356,19438.782132,95.71265,95.0583,115.50843,29.9409,10045.676371041,,95.24784851,99.08241272,102.6626282,95.30064,81.15596,44.80858994,1272840000000.0,10045.6805,18670.8104030112,2407278986001.28,64.81560843,21.35277992,42.11226699,81.016,0.0459439871615675,0.786431640523891,0.552078480095253,-0.640486159941833,0.681721645284336,0.682701174384647,0.687314993700126,4.316,30.0,69.0,33.6
Netherlands,NLD,19.437679,43.059402,37.502918,1256312.118,70966.057612,98.21536,99.5865,139.10524,78.50107,57871.3492096268,,,,,98.64765,93.16439,92.01217651,1012850000000.0,57767.87881,59266.9085805339,1033703786007.38,518.013068,7.131668902,12.37392663,92.572,1.0,1.0,1.0,1.6903926700055902e-15,-0.323629986442129,0.6647169870459624,0.6349463374485597,2.689,80.0,14.0,58.76
Norway,NOR,17.57239,47.220146,35.207466,518561.227,95026.796239,99.57491,99.88796,99.36978,76.78316,89241.7139378055,,,,99.2576828,99.88251,95.60786,84.44367218,482175000000.0,89154.27609,62644.8457362642,336996381517.09,14.76721523,23.43746879,19.52880007,83.323,,,,,,0.632499006674367,0.636295716395864,1.297,69.0,8.0,49.29
New Zealand,NZL,19.431931,40.490189,40.077881,242673.983,47341.78373,,98.42879,102.99765,80.88294,48823.5077795339,0.8385195018154843,,,,99.11677,96.86035,79.90783691,249886000000.0,48781.02663,44657.7737248265,227316999814.112,19.33158634,36.6654498,31.82157498,86.789,,,,,-0.0326712152150004,0.6619884255840005,0.6465238917674151,4.337,79.0,58.0,47.01
Poland,POL,6.7923322,33.234364,59.973305,1643788.812,43455.436916,98.53229,96.94361,100.21169,71.15869,17736.4195570017,,99.80000305,99.90000153,95.02263641,95.78475,94.08406,70.47712708,679445000000.0,17999.90995,34286.9850845384,1299444847807.88,123.8005749,7.891929054,4.741076433,60.075,0.118949861823924,1.0,1.0,1.6903926700055902e-15,,0.5683379199591385,0.6121719207019825,0.239,60.0,64.0,39.95
