Country Name,Country Code,oecd_edu_population_to_primary,oecd_edu_population_to_tertiary,oecd_edu_population_to_secondary,oecd_gdp,oecd_gdp_per_cap,un_edu_primary_complete,un_edu_primary_enroll,un_edu_secondary_enroll,un_edu_tertiary_enroll,un_gdp_per_cap,un_urban_ratio,wb_edu_literacy_adult,wb_edu_literacy_youth,wb_edu_primary_complete,wb_edu_primary_enroll,wb_edu_secondary_enroll,wb_edu_tertiary_enroll,wb_gdp_per_cap,wb_gdp,wb_gdp_per_cap_ppp,wb_gdp_ppp,wb_urban_density,wb_urban_largest_city_ratio,wb_urban_big_city_ratio,wb_urban_population_ratio,ipums_edu_tertiary_attain,ipums_edu_adult_literacy,ipums_urbanisation,ipums_idv,wvs_idv,national_courage,national_courage_unweighted,global_terrorism_index,hofstede_idv,hofstede_mas,global_innovation_index
Portugal,PRT,40.549065,31.08424,28.366695,435020.402,42341.460754,,98.60871,116.97225,65.60738,24651.1764348733,,96.77999878,99.70999908,105.4502487,97.56411,94.66479,70.38208771,253663000000.0,24567.50927,34177.085710564,351924219905.62,112.406676,43.05238952,41.529985,66.849,0.117422194764074,0.89327361186192,0.630936751872731,0.998350727217995,,0.6281625114686729,0.6556017250126839,0.0,27.0,31.0,43.51
Russia,RUS,4.8022981,56.725521,38.472183,4367291.715,29819.046969,96.44676,95.21313,98.68286,78.65337,12258.7720197789,,99.69999695,99.69999695,105.225853,95.09612,90.67886,86.40014648,1778780000000.0,12194.77734,,,8.797354989,11.71549349,23.68134966,74.934,0.195746004588405,0.866508535210172,0.73779989889956,0.991179675963603,-0.877969756250079,0.6214155791932454,0.6253861402914266,4.542,39.0,36.0,35.63
Slovakia,SVK,6.8340263,27.911043,65.254929,201893.756,36704.186829,,,,,,,,,98.34087372,83.09318,84.75751,47.62358856,116527000000.0,21391.92533,31356.458282425,171169481096.475,113.5363353,14.91007972,,53.82,,,,1.6903926700055902e-15,-0.585289896425781,0.5459655722211738,0.6244822134387352,0.029,52.0,110.0,39.7
Slovenia,SVN,8.69,40.3,51.01,106933.333,50713.217901,99.04773,97.73995,99.73447,82.92643,29134.8000315499,0.5534479513053011,,,103.8800888,98.26288,95.68577,79.9208374,61748586535.0,29291.40062,39725.259194249,83519139709.9138,104.4088814,,,55.427,,,,0.721067442255966,,0.6539891095162619,0.6625497382198953,0.0,27.0,19.0,42.91
Sweden,SWE,15.142161,46.648315,38.209526,683843.355,65209.039958,99.55624,99.47047,114.27631,62.35348,60729.7134250084,,,,104.6535873,99.18177,99.06336,84.51622009,635664000000.0,61028.73806,55064.8850101551,570111093189.311,25.42072337,18.02442098,15.90438805,88.238,,,,,,0.5982096157218421,0.6316062355658199,2.892,71.0,5.0,62.47
Turkey,TUR,55.102688,24.452457,20.444857,2581588.441,30679.506593,,,,,,,96.74221039,99.90715027,93.57749176,87.90006,87.22819,117.1131516,819035000000.0,9661.235975,,,109.3193197,23.74795605,37.57227863,76.569,0.0482868568958063,0.774238002594034,1.0,0.0034202544358462,-0.698953155360493,0.6003138117398669,0.6330255872483221,6.11,37.0,45.0,34.9
United States,USA,8.2938099,50.316986,41.389202,23315081.0,70181.12175,,,,,69184.7044001711,,,,100.9236679,94.62633,92.45022,87.56765747,23315100000000.0,70248.629,63027.6795267153,20893743833000.0,36.23984468,6.843319129,46.75182866,82.873,0.22761390256729,1.0,1.0,1.55331980693375,0.908109549093643,0.6853421291003081,0.6694938448207928,5.26,98.0,62.0,60.56
South Africa,ZAF,52.348087,15.839705,31.812206,711486.517,12253.323477,76.98593,83.32679,94.91587,19.66282,7055.05517622779,,95.02297211,98.40953064,91.99948883,87.01258,71.92661,24.23629951,419015000000.0,7055.044776,13359.4843319287,792333514802.214,48.47284785,14.70788205,36.54460333,67.847,0.0284592448262628,1.0,0.578248162253122,-0.0144424810510952,,0.7070583500937385,0.6925076601671308,4.258,65.0,63.0,32.67
Bangladesh,BGD,,,,,,66.20096,89.96452,76.12434,13.4408,2449.90651676298,,74.9088974,94.46177673,121.9175262,,66.54968,25.10159492,416265000000.0,2457.92488,5995.40742859276,987379950248.558,1286.171553,32.96227816,15.86823093,38.946,0.0233292886741913,0.436891870235124,0.235147324801392,-1.23250284499936,0.602328633441914,0.6685376825114806,0.7023282051282052,4.909,20.0,55.0,20.39
Belarus,BLR,,,,,,98.32384,93.74106,104.49307,88.85703,7121.00468882456,0.7747567400351474,99.87400055,99.87283325,93.63146973,94.92861,95.63948,82.23885345,68205380707.0,7302.257794,20237.5511291865,189827258189.315,46.21121293,27.31597454,21.8281955,79.91,0.159837077264873,1.0,0.744219534271373,1.18228009817362,,0.5747927300955868,0.6130284810126583,0.0,,,31.27
Bosnia and Herzegovina,BIH,,,,,,86.51722,97.52653,91.50272,47.57777,7143.28396260018,,98.09999847,99.72000122,85.42336273,,,39.23395157,23365361635.0,7143.310548,15598.4303394866,51175564234.2429,64.81263672,21.25741651,,49.425,,,,,,0.4376282539321746,0.6655592105263158,0.677,,,28.99
Brunei Darussalam,BRN,,,,,,96.36919,98.80453,107.82018,31.72534,31448.9136081385,0.7488160745441648,97.58999634,99.76999664,104.9582825,93.14673,82.64549,31.99329948,14006569576.0,31449.07656,,,83.81878558,,,78.554,,,,,,0.6215594219729371,0.6686594724220624,,,,29.82
Bulgaria,BGR,,,,,,97.84393,94.92968,93.14579,70.78563,12207.2577149813,0.7332399050189536,98.41999817,98.05999756,87.87634277,86.4454,89.05757,75.40579987,84056312734.0,12221.49661,24564.4376812432,170330179348.305,63.87265107,24.56223259,18.67343691,76.025,,,,,,0.5623506454613527,0.6771875843454791,0.172,30.0,40.0,39.98
Croatia,HRV,,,,,,99.43954,88.69765,102.42473,69.54415,16983.4473172554,,99.44999695,99.76000214,95.74845123,88.0407,92.39267,68.09648132,68955083280.0,17685.32528,28780.316739861,116493512461.601,72.33166548,30.3334614,,57.878,,,,,,0.6260767187474541,0.6606289134438306,0.0,33.0,40.0,37.27
Ecuador,ECU,,,,,,88.90804,94.66526,116.1984,40.48086,5965.13287054416,0.5740599509325004,94.48358917,99.00505066,100.6137466,90.94167,84.67039,52.58781052,106166000000.0,5965.132871,10890.4566364911,192140979865.012,70.81895233,26.56476297,27.77607063,64.361,0.0529457014774928,0.8285630918592,0.628663890288867,-0.400852563046439,0.406856173918815,0.6264007428652836,0.6794910714285715,2.606,8.0,63.0,24.11
Kenya,KEN,,,,,,77.63126,84.87439,97.33108,4.04682,2081.79896988923,0.3119481679697548,82.62000275,88.69999695,99.67874146,,,10.0383997,110347000000.0,2081.799855,4587.1863196792,246658971751.366,91.34093545,32.59106039,11.81592765,28.493,0.0085943737378481,1.0,0.307612830507679,-1.05830677100122,-0.305552965264783,0.673487706023129,0.6687935483870967,5.644,27.0,41.0,26.13
Kuwait,KWT,,,,,,95.69849,92.87294,98.60423,27.02705,32150.1788243815,,96.45754242,99.30332184,79.35357666,82.63321,86.52941,61.13386917,105960000000.0,24300.32944,47303.1298528111,202010996133.611,244.6938272,74.75834766,74.75834766,100.0,,,,,,0.5639056934619877,0.7043877005347593,1.795,,,28.4
Lebanon,LBN,,,,,,93.28772,86.5873,79.11543,42.77283,6784.79932772586,,95.30000305,99.79000092,,,,,23131940281.0,4136.146347,11376.7939846074,77651647487.8869,553.5604106,48.86179885,43.53244475,89.093,,,,,-0.800435849158243,0.601971242201717,0.6972825651302605,3.661,,,26.02
Malaysia,MYS,,,,,,94.22624,94.59888,90.92951,29.69786,11100.9437246863,0.7726207316929393,94.97113037,96.77839661,104.6396713,99.64564,72.21113,42.56721497,372981000000.0,11109.26184,27921.4109533867,903704331074.494,101.0500472,31.47621498,24.45575986,77.696,0.0572122282308796,0.669484604348306,0.657587462752456,-1.35438816817454,0.45790273162981,0.6838348151244102,0.6632893975903614,2.09,26.0,50.0,42.42
Malta,MLT,,,,,,96.87554,96.55773,90.30803,45.08241,33641.5956848401,,94.94000244,99.44999695,109.0223694,99.53764,92.96077,71.49815369,17364044944.0,33486.67198,43243.1726484364,22284590647.264,1610.4125,,,94.81,,,,,,0.6239765657783187,0.6514071038251366,,59.0,47.0,46.39
Morocco,MAR,,,,,,89.25434,98.42964,94.80046,24.57194,3853.28333173025,0.6385806545384929,75.93000031,98.36000061,104.0223694,99.09904,64.4924,43.44620895,142866000000.0,3795.380127,7368.8916015625,276391560113.67,82.20652476,15.97089544,22.0739888,64.065,0.0222420315693351,0.547723616123842,0.600817497934513,-1.52151059896052,-0.29555692000216,0.6381362306427408,0.6894772036474164,0.565,46.0,53.0,28.97
Pakistan,PAK,,,,,,79.58989,72.9792,55.85644,10.35523,1480.11072689193,0.3643545430271762,57.99885941,72.70355988,72.92545319,67.5748,37.40039,12.22064018,348263000000.0,1505.010193,5426.01978790109,1198566159001.6,294.7238753,18.998212,19.95654906,37.44,0.0186419715845676,0.355313565201653,0.333504268347863,-4.16246167015469,-0.307489579515363,0.6821432085173383,0.7065988960441583,7.541,14.0,50.0,22.31
Panama,PAN,,,,,,93.23974,95.89735,93.59704,38.73935,14617.596617491,0.7166339735005621,95.73607635,98.88173676,86.94606781,86.23979,63.79138,44.38285065,63605100000.0,14617.60448,26780.3006033508,115550784073.719,57.89156107,63.45957206,43.64432245,68.775,0.09235037653587,0.755591416114603,0.648859068002944,-0.106869876496887,,0.5169561078994612,0.665216393442623,0.019,11.0,44.0,29.04
Peru,PER,,,,,,90.50577,92.81158,100.32442,40.51279,6621.65260383678,0.8202828914403454,94.49793243,99.43636322,116.2062225,95.65167,89.30975,70.73786163,223249000000.0,6621.574336,11908.0607001648,392630743564.487,26.01934063,41.11876288,32.27822918,78.5,0.0649106583539659,0.826566834710497,0.755869104793724,-0.527692577247672,0.722869988527312,0.6712839881301151,0.6817048458149779,2.141,16.0,42.0,28.79
Philippines,PHL,,,,,,75.77984,95.9844,92.06591,35.75333,3460.53112301115,,96.27816772,98.38450623,94.82428741,93.7756,65.55881,35.52219009,394086000000.0,3460.530963,8394.24225784877,919850174367.918,376.2651407,26.07342553,14.07176664,47.684,0.0929111572988989,0.830915844867996,1.0,-1.46680884899593,0.0638908757877692,0.6953843966647507,0.6932065645514224,7.099,32.0,64.0,35.19
Qatar,QAT,,,,,,97.73958,92.09112,101.51929,15.83137,66798.76705368,,93.46396637,94.64411163,94.9597168,94.09431,,25.04125023,179677000000.0,66838.35743,89961.4332328736,259184286829.903,240.2423847,28.44599086,,99.278,,,,,,0.7082509012554835,0.6816083550913837,0.014,,,30.81
Romania,ROU,,,,,,94.04994,86.987,94.48082,53.21586,14697.7542889102,,98.90000153,99.5,85.29187012,82.22835,82.84805,53.23083878,284088000000.0,14858.22943,32202.2086556273,620134677229.915,83.73283206,17.27291281,9.384201156,54.329,0.124676202275031,0.881480647220032,0.539437624357097,0.91050763480536,0.168981973247793,0.5835445568793296,0.6643385714285714,0.0,30.0,42.0,35.95
Samoa,WSM,,,,,,89.95051,96.05325,102.30564,7.56238,3918.65810408444,,99.09999847,99.09999847,114.1693497,94.41308,85.51776,18.53573036,843842416.5,3857.318464,6764.5599909255,1342156347.79953,77.31258993,,,17.742,,,,,,0.6385269972789749,0.640877263581489,,,,
Saudi Arabia,SAU,,,,,,98.68772,96.41565,108.14994,61.11202,23185.8707917802,,97.58506775,99.49841309,104.875267,94.5456,96.36052,71.40963745,833541000000.0,23185.87079,46778.2983720365,1628533458010.4,16.7452549,24.31725909,47.17531067,84.508,,,,,,0.6154331488616996,0.6667387862796833,5.0,38.0,52.0,30.94
Serbia,SRB,,,,,,98.30033,96.24177,99.1817,58.05497,8643.29239749049,,99.48252869,99.99944305,98.06678772,94.55098,92.06535,69.18002319,63082047650.0,9230.178316,19093.9553065153,131731603498.018,78.88321518,36.20582512,20.51096187,56.651,,,,,-0.573692108156188,0.5116317603761199,0.671549356223176,0.057,25.0,43.0,34.33
Singapore,SGP,,,,,,98.67684,,,,66821.7161136585,,97.1318512,99.72624969,101.4013977,99.66959,99.78462,93.13477325,396987000000.0,72794.00302,99681.2941505156,566768600050.061,7918.951253,100.0,100.0,100.0,,,,,0.0984148575680955,0.6654147482730095,0.6572514934729701,0.0,20.0,48.0,56.61
Sri Lanka,LKA,,,,,,98.20196,97.17662,99.68429,20.70601,3918.01916760614,0.1457381172211728,92.38230133,98.85923004,98.24330902,99.10711,91.03783,21.61236954,88927263725.0,4013.687657,13226.7300579257,289916696139.673,354.3323634,14.81351986,,18.86,,,,,,0.554480330902695,0.7227892898719441,6.065,,,23.78
Thailand,THA,,,,,,93.47052,92.35607,127.69083,52.50537,7066.67548675631,0.5974237615189485,94.09999847,98.80000305,94.78276825,,77.27069,43.82606506,505947000000.0,7066.190546,18197.9424146923,1270215980190.79,139.9042142,28.7095605,20.45621979,52.163,0.0353439502709244,0.841626096762659,0.308716340732184,-0.309637583427333,-0.148664737719789,0.6319599980022151,0.6418922413793103,5.783,20.0,34.0,36.68
Trinidad and Tobago,TTO,,,,,,89.38737,95.23794,97.53246,11.95117,16032.5027682099,,,,,,,,24460196271.0,16032.50277,26125.1532914982,36561916905.0721,295.9350877,66.97951378,,53.265,0.0370898194840313,1.0,1.0,0.164272154463124,,0.6748155861438458,0.660883495145631,0.162,16.0,58.0,24.14
Ukraine,UKR,,,,,,98.52954,96.17551,102.30148,82.30503,4596.34917496562,,100.0,99.90000153,,,,,200086000000.0,4835.571777,13087.3095703125,546334786278.487,76.16853469,9.822400267,12.41092639,69.757,0.123979532049529,0.942111636264208,0.189250419905472,1.6903926700055902e-15,-0.84383772706639,0.6276982920214778,0.6269296636085627,4.692,,,36.32
United Arab Emirates,ARE,,,,,,91.95901,90.73824,95.16721,22.03907,43295.3930816513,,98.12635803,99.66266632,104.7111969,95.02753,92.79992,53.71601868,415022000000.0,44315.55418,66766.0539321336,660342979810.375,130.7700507,35.73252273,65.88198047,87.299,,,,,,0.7058291806221639,0.692501756440281,0.0,38.0,53.0,41.79
Uruguay,URY,,,,,,94.74364,99.20272,110.02917,63.13378,17312.6417779094,0.9549774918501448,98.7703476,99.02065277,102.6509476,99.3775,88.21273,67.88320923,59319484711.0,17313.18835,22728.2153251936,78951615236.9388,19.592538,53.72762972,51.36522039,95.603,0.0423607635661686,0.820619146350182,1.0,0.807400646837813,0.782476119173137,0.4863453697810709,0.6164463276836158,0.086,36.0,38.0,30.84
Puerto Rico,PRI,,,,,,,81.60752,87.87756,85.33584,32716.4569837852,,92.40000153,92.40000153,,76.27147,75.91911,97.49925232,106526000000.0,32640.71034,34333.7472481387,112667496277.163,369.9591883,80.06216496,74.93179278,93.592,0.162040970452185,1.0,1.0,1.06940079738482,0.923906330191062,0.6185922258822125,0.6775794223826715,,,,
Egypt,EGY,,,,,,,,,,,,73.08999634,91.51000214,104.6092987,97.03257,82.77635,38.90494919,404143000000.0,3698.834981,,,107.9563353,45.53034354,24.44015989,42.862,0.0748703800599344,0.555510631213433,0.431717642581934,-1.02355148486934,-1.06327653661526,0.6646721939545249,0.7005871766029247,6.419,,,24.23
Hong Kong,HKG,,,,,,,,,,,,,,100.7453003,95.45476,96.14117,88.44268799,369176000000.0,49800.54241,58980.0110511236,441229462673.456,7124.761905,100.0,100.0,100.0,,,,,0.0269160919901455,0.6435257867269142,0.6455937038858829,,25.0,57.0,54.24
Iran,IRN,,,,,,,,,,,,88.73999786,98.72000122,101.0606766,99.70291,81.37533,58.2224884,359713000000.0,4091.209187,,,53.79981079,13.79365235,25.2004858,76.345,0.0914514641457228,0.762479824763661,0.715615632925986,-0.171049068149989,-0.013350568662175,0.6523021421031224,0.674643093922652,4.157,41.0,43.0,30.89
Venezuela,VEN,,,,,,,,,,,,97.5,98.69999695,92.58873749,87.39174,73.24477,,,,,,32.30026983,11.82717694,34.11576019,88.325,0.0012300466858628,0.81085236644209,0.883844455005451,-1.02939435275497,0.0935783684284072,0.6707088259302072,0.6497150997150998,3.658,12.0,73.0,
Vietnam,VNM,,,,,,,,,,,,95.7538681,98.62545776,110.0212097,,,35.39999008,366138000000.0,3756.489121,10904.4521455449,1061423920238.65,308.3591021,23.82823759,18.37896301,38.052,0.0378092057196535,0.823400480116898,0.254827262289949,1.6903926700055902e-15,1.02552780512854,0.6591022198517118,0.639305901911887,0.42,20.0,40.0,37.12
Taiwan,TWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.445271151946508,0.6059507127344391,0.657022906793049,0.607,17.0,45.0,
